#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Ecco Jr. (USA, Australia) (March 1995);Ecco Jr. (USA, Australia) (March 1995);Sega Genesis;;1995;Sega;Adventure;;;;;;;;;;
Ecco the Dolphin (USA, Europe);Ecco the Dolphin (USA, Europe);Sega Genesis;;1993;Sega;Action / Adventure;1;;;;;;;;;
El Viento (USA);El Viento (USA);Sega Genesis;;1991;Renovation Products;Platform;;;;;;;;;;
Elemental Master (USA);Elemental Master (USA);Sega Genesis;;1990;Technosoft;Action / Shooter;1;;;;;;;;;
Eliminate Down (Japan);Eliminate Down (Japan);Sega Genesis;;1993;Soft Vision International;Action / Shooter;;;;;;;;;;
Eternal Champions (USA);Eternal Champions (USA);Sega Genesis;;1993;Sega;Fighting;2;;;;;;;;;
Evander Holyfield's 'Real Deal' Boxing (World);Evander Holyfield's 'Real Deal' Boxing (World);Sega Genesis;;1992;Sega;Sports;;;;;;;;;;
Ex-Mutants (USA, Europe);Ex-Mutants (USA, Europe);Sega Genesis;;1992;Sega;Action;1;;;;;;;;;
Exile (USA);Exile (USA);Sega Genesis;;1991;Renovation Products, Inc.;Action / Adventure / Platform / Role-Playing;;;;;;;;;;
Exo Squad (USA);Exo Squad (USA);Sega Genesis;;1995;Playmates;Shooter;1;;;;;;;;;
Exodus - Journey to the Promised Land (USA) (Unl);Exodus - Journey to the Promised Land (USA) (Unl);Sega Genesis;;;Wisdom Tree;Puzzle;;;;;;;;;;
F-117 Night Storm (USA, Europe);F-117 Night Storm (USA, Europe);Sega Genesis;;1993;Electronic Arts;Flight Simulator;;;;;;;;;;
F-15 Strike Eagle II (USA);F-15 Strike Eagle II (USA);Sega Genesis;;1993;Micro Prose;Flight Simulator;;;;;;;;;;
F-22 Interceptor (USA, Europe) (September 1991);F-22 Interceptor (USA, Europe) (September 1991);Sega Genesis;;1991;Electronic Arts Ltd.;Flight Simulator;;;;;;;;;;
F1 (Europe);F1 (Europe);Sega Genesis;;;;;;;;;;;;;;
F1 - World Championship Edition (Europe);F1 - World Championship Edition (Europe);Sega Genesis;;1995;Domark;Racing;2;;;;;;;;;
FIFA 98 - Road to World Cup (Europe) (En,Fr,Es,It,Sv);FIFA 98 - Road to World Cup (Europe) (En,Fr,Es,It,Sv);Sega Genesis;;;;;;;;;;;;;;
FIFA International Soccer (USA, Europe(En,Fr,De,Es);FIFA International Soccer (USA, Europe(En,Fr,De,Es);Sega Genesis;;1993;Electronic Arts;Sports;;;;;;;;;;
FIFA Soccer 95 (USA, Europe) (En,Fr,De,Es);FIFA Soccer 95 (USA, Europe) (En,Fr,De,Es);Sega Genesis;;1994;EA Sports;Sports;;;;;;;;;;
FIFA Soccer 96 (USA, Europe) (En,Fr,De,Es,It,Sv);FIFA Soccer 96 (USA, Europe) (En,Fr,De,Es,It,Sv);Sega Genesis;;1995;EA Sports;Sports;;;;;;;;;;
FIFA Soccer 97 (USA, Europe(En,Fr,De,Es,It,Sv);FIFA Soccer 97 (USA, Europe(En,Fr,De,Es,It,Sv);Sega Genesis;;1996;EA Sports;Sports;;;;;;;;;;
FZ Senki Axis ~ Final Zone (Japan, USA);FZ Senki Axis ~ Final Zone (Japan, USA);Sega Genesis;;;;;;;;;;;;;;
Faery Tale Adventure, The (USA, Europe);Faery Tale Adventure, The (USA, Europe);Sega Genesis;;1991;Electronic Arts;Action / Role-Playing;1;;;;;;;;;
Family Feud (USA);Family Feud (USA);Sega Genesis;;1993;GameTek;Strategy;;;;;;;;;;
Fantasia (World) (Rev A);Fantasia (World) (Rev A);Sega Genesis;;1991;Sega;Platform;1;;;;;;;;;
Fantastic Dizzy (USA, Europe) (En,Fr,De,Es,It);Fantastic Dizzy (USA, Europe) (En,Fr,De,Es,It);Sega Genesis;;1993;Codemasters;Action;1;;;;;;;;;
Fatal Fury (U);Fatal Fury (USA);Sega Genesis;;1993;SNK;Fighting;2;;;;;;;;;
Fatal Fury 2 (USA, Korea);Fatal Fury 2 (USA);Sega Genesis;;1993;SNK;Fighting;2;;;;;;;;;
Fatal Labyrinth (USA, Europe);Fatal Labyrinth (USA, Europe);Sega Genesis;;1991;Sega;Role-Playing;;;;;;;;;;
Fatal Rewind (USA, Europe);Fatal Rewind (USA, Europe);Sega Genesis;;1991;Electronic Arts;Platform;;;;;;;;;;
Ferias Frustradas do Pica-Pau (Brazil);Ferias Frustradas do Pica-Pau (Brazil);Sega Genesis;;;;;;;;;;;;;;
Ferrari Grand Prix Challenge (USA);Ferrari Grand Prix Challenge (USA);Sega Genesis;;1992;Flying Edge;Racing / Sports;;;;;;;;;;
Fighting Masters (USA);Fighting Masters (USA);Sega Genesis;;1992;Treco;Fighting;2;;;;;;;;;
Fire Mustang (Japan);Fire Mustang (Japan);Sega Genesis;;1991;Taito;Shooter;1;;;;;;;;;
Fire Shark (USA);Fire Shark (USA);Sega Genesis;;1990;Dreamworks;Shooter;;;;;;;;;;
Flashback - The Quest for Identity (USA);Flashback - The Quest for Identity (USA);Sega Genesis;;1993;U.S. Gold;Adventure / Platform / Shooter;;;;;;;;;;
Flicky (USA, Europe);Flicky (USA, Europe);Sega Genesis;;1991;Sega;Action;1;;;;;;;;;
Flink (Europe);Flink (Europe);Sega Genesis;;;;;;;;;;;;;;
Flintstones, The (USA);Flintstones, The (USA);Sega Genesis;;1993;Taito Corporation;Platform;1;;;;;;;;;
Foreman for Real (World);Foreman for Real (World);Sega Genesis;;1995;Acclaim;Sports;;;;;;;;;;
Forgotten Worlds (World);Forgotten Worlds (World);Sega Genesis;;1989;SEGA;Action;2;;;;;;;;;
Frank Thomas Big Hurt Baseball (USA, Europe);Frank Thomas Big Hurt Baseball (USA, Europe);Sega Genesis;;1995;Acclaim;Sports;2;;;;;;;;;
Frogger (USA);Frogger (USA);Sega Genesis;;1998;Majesco;Puzzle;;;;;;;;;;
Fun 'N' Games (USA);Fun 'N' Games (USA);Sega Genesis;;1993;Tradewest;Action;1;;;;;;;;;
G-LOC Air Battle (World);G-LOC Air Battle (World);Sega Genesis;;1993;Sega;Flight Simulator;;;;;;;;;;
Gadget Twins (USA);Gadget Twins (USA);Sega Genesis;;1992;GameTek;Action / Shooter;2;;;;;;;;;
Gaiares (Japan, USA);Gaiares (Japan, USA);Sega Genesis;;1990;Renovation Products;Shooter;;;;;;;;;;
Gain Ground (World);Gain Ground (World);Sega Genesis;;1991;Renovation;Action;2;;;;;;;;;
Galaxy Force II (World) (Rev B);Galaxy Force II (World) (Rev B);Sega Genesis;;1991;Sega;Shooter;;;;;;;;;;
Garfield - Caught in the Act (USA, Europe);Garfield - Caught in the Act (USA, Europe);Sega Genesis;;1995;Sega;Platform;1;;;;;;;;;
Gargoyles (USA);Gargoyles (USA);Sega Genesis;;1995;Buena Vista Interactive;Action / Platform;1;;;;;;;;;
Gauntlet IV (USA, Europe) (En,Ja) (September 1993);Gauntlet IV (USA, Europe) (En,Ja) (September 1993);Sega Genesis;;1993;Tengen;Action / Adventure;4+;;;;;;;;;
Gemfire (USA);Gemfire (USA);Sega Genesis;;1992;KOEI;Strategy;;;;;;;;;;
General Chaos (USA, Europe);General Chaos (USA, Europe);Sega Genesis;;1994;Electronic Arts;Action;4+;;;;;;;;;
Generations Lost (USA, Europe);Generations Lost (USA, Europe);Sega Genesis;;1994;Time Warner;Action / Platform;;;;;;;;;;
Genghis Khan II - Clan of the Gray Wolf (USA);Genghis Khan II - Clan of the Gray Wolf (USA);Sega Genesis;;1993;KOEI;Strategy;;;;;;;;;;
George Foreman's KO Boxing (USA);George Foreman's KO Boxing (USA);Sega Genesis;;1992;Flying Edge;Sports;;;;;;;;;;
Ghostbusters (World);Ghostbusters (World);Sega Genesis;;1990;Sega;Action / Platform;1;;;;;;;;;
Ghouls 'n Ghosts (USA, Europe);Ghouls 'n Ghosts (USA, Europe);Sega Genesis;;1989;Capcom;Action / Platform;1;;;;;;;;;
Gods (USA);Gods (USA);Sega Genesis;;1992;Mindscape;Platform;;;;;;;;;;
Golden Axe (World) (v1.1);Golden Axe (World) (v1.1);Sega Genesis;;1989;Sega;Action;2;;;;;;;;;
Golden Axe II (World);Golden Axe II (World);Sega Genesis;;1991;Sega;Action;2;;;;;;;;;
Golden Axe III (Japan);Golden Axe III (Japan);Sega Genesis;;1993;Sega;Action / Adventure;2;;;;;;;;;
Goofy's Hysterical History Tour (USA);Goofy's Hysterical History Tour (USA);Sega Genesis;;1993;Absolute Entertainment;Action;;;;;;;;;;
Granada (Japan, USA);Granada (Japan, USA);Sega Genesis;;1990;Renovation Products;Shooter;;;;;;;;;;
Great Circus Mystery Starring Mickey & Minnie, The (USA);Great Circus Mystery Starring Mickey & Minnie, The (USA);Sega Genesis;;1994;Capcom;Platform;;;;;;;;;;
Great Waldo Search, The (USA);Great Waldo Search, The (USA);Sega Genesis;;1992;THQ;Action / Strategy;;;;;;;;;;
Greatest Heavyweights (USA);Greatest Heavyweights (USA);Sega Genesis;;1994;Sega;Sports;2;;;;;;;;;
Greendog - The Beached Surfer Dude ! (USA, Europe);Greendog - The Beached Surfer Dude ! (USA, Europe);Sega Genesis;;1992;Sega;Platform;;;;;;;;;;
Grind Stormer (USA);Grind Stormer (USA);Sega Genesis;;1994;Tengen;Shooter;;;;;;;;;;
Growl (USA);Growl (USA);Sega Genesis;;1991;Taito;Action;1;;;;;;;;;
Gunship (Europe);Gunship (Europe);Sega Genesis;;1994;U.S. Gold;Flight Simulator / Shooter;1;;;;;;;;;
Gunstar Heroes (USA);Gunstar Heroes (USA);Sega Genesis;;1993;SEGA;Shooter;2;;;;;;;;;
Hard Drivin' (World);Hard Drivin' (World);Sega Genesis;;1991;Tengen;Racing;;;;;;;;;;
HardBall '94 (USA, Europe);HardBall '94 (USA, Europe);Sega Genesis;;1994;Accolade;Sports;;;;;;;;;;
HardBall '95 (USA);HardBall '95 (USA);Sega Genesis;;1995;Accolade;Sports;2;;;;;;;;;
HardBall III (USA);HardBall III (USA);Sega Genesis;;1993;Accolade;Sports;1;;;;;;;;;
HardBall! (USA);HardBall! (USA);Sega Genesis;;1991;Accolade;Sports;;;;;;;;;;
Haunting Starring Polterguy (USA, Europe);Haunting Starring Polterguy (USA, Europe);Sega Genesis;;1993;Electronic Arts;Action;1;;;;;;;;;
Head-On Soccer (USA);Head-On Soccer (USA);Sega Genesis;;1995;U.S. Gold;Sports;;;;;;;;;;
Heavy Nova (USA);Heavy Nova (USA);Sega Genesis;;1992;Micronet;Action / Fighting;;;;;;;;;;
Heavy Unit - Mega Drive Special (Japan);Heavy Unit - Mega Drive Special (Japan);Sega Genesis;;1990;Toho;Shooter;;;;;;;;;;
Hellfire (USA);Hellfire (USA);Sega Genesis;;1991;Seismic;Action / Shooter;;;;;;;;;;
Herzog Zwei (USA, Europe);Herzog Zwei (USA, Europe);Sega Genesis;;1990;Sega;Strategy;2;;;;;;;;;
High Seas Havoc (USA);High Seas Havoc (USA);Sega Genesis;;1993;Data East;Action;1;;;;;;;;;
Hit the Ice (USA);Hit the Ice (USA);Sega Genesis;;;;;;;;;;;;;;
Home Alone (USA);Home Alone (USA);Sega Genesis;;1991;THQ;Strategy;1;;;;;;;;;
Home Alone 2 - Lost in New York (USA);Home Alone 2 - Lost in New York (USA);Sega Genesis;;1993;Sega;Platform;;;;;;;;;;
Hook (USA);Hook (USA);Sega Genesis;;1992;Sony Imagesoft;Platform;;;;;;;;;;
Humans, The (USA);Humans, The (USA);Sega Genesis;;1992;GameTek;Puzzle / Strategy;;;;;;;;;;
Hurricanes (Europe);Hurricanes (Europe);Sega Genesis;;1994;U.S. Gold;Sports;;;;;;;;;;
IMG International Tour Tennis (USA, Europe);IMG International Tour Tennis (USA, Europe);Sega Genesis;;1994;EA Sports;Sports;;;;;;;;;;
Immortal, The (USA, Europe);Immortal, The (USA, Europe);Sega Genesis;;1993;Electronic Arts;Action / Adventure;;;;;;;;;;
Incredible Crash Dummies, The (USA, Europe);Incredible Crash Dummies, The (USA, Europe);Sega Genesis;;1993;LJN;Platform;;;;;;;;;;
Incredible Hulk, The (USA, Europe);Incredible Hulk, The (USA, Europe);Sega Genesis;;1994;U.S. Gold;Action / Fighting;1;;;;;;;;;
Indiana Jones and the Last Crusade (USA);Indiana Jones and the Last Crusade (USA);Sega Genesis;;1992;U.S. Gold;Action;1;;;;;;;;;
Insector X (USA);Insector X (USA);Sega Genesis;;1990;Taito;Action;;;;;;;;;;
Instruments of Chaos Starring Young Indiana Jones (USA);Instruments of Chaos Starring Young Indiana Jones (USA);Sega Genesis;;1994;Sega;Action;;;;;;;;;;
International Rugby (Europe);International Rugby (Europe);Sega Genesis;;1993;Domark;Sports;;;;;;;;;;
International Superstar Soccer Deluxe (Europe);International Superstar Soccer Deluxe (Europe);Sega Genesis;;1996;Konami;Sports;4+;;;;;;;;;
Ishido - The Way of Stones (USA);Ishido - The Way of Stones (USA);Sega Genesis;;1990;Accolade;Puzzle;;;;;;;;;;
It Came from the Desert (USA);It Came from the Desert (USA);Sega Genesis;;2014;Cinemaware;Adventure;1;;;;;;;;;
Izzy's Quest for the Olympic Rings (USA, Europe);Izzy's Quest for the Olympic Rings (USA, Europe);Sega Genesis;;1995;U.S. Gold;Platform;;;;;;;;;;
Jack Nicklaus' Power Challenge Golf (USA, Europe);Jack Nicklaus' Power Challenge Golf (USA, Europe);Sega Genesis;;1993;Accolade;Sports;;;;;;;;;;
James 'Buster' Douglas Knockout Boxing (USA, Europe);James 'Buster' Douglas Knockout Boxing (USA, Europe);Sega Genesis;;1990;Sega;Action / Fighting / Sports;;;;;;;;;;
James Bond 007 - The Duel (USA);James Bond 007 - The Duel (USA);Sega Genesis;;1993;Domark;Action / Platform;;;;;;;;;;
James Pond - Underwater Agent (USA, Europe);James Pond - Underwater Agent (USA, Europe);Sega Genesis;;1991;Electronic Arts;Action;1;;;;;;;;;
James Pond 3 - Operation Starfish (USA, Europe);James Pond 3 - Operation Starfish (USA, Europe);Sega Genesis;;1993;Electronic Arts;Action;1;;;;;;;;;
James Pond II - Codename Robocod (USA, Europe);James Pond II - Codename Robocod (USA, Europe);Sega Genesis;;1991;Millennium Interactive Ltd.;Platform;1;;;;;;;;;
Jammit (USA);Jammit (USA);Sega Genesis;;1994;GTE Vantage;Sports;;;;;;;;;;
Jennifer Capriati Tennis (USA);Jennifer Capriati Tennis (USA);Sega Genesis;;1992;Renovation Products;Sports;;;;;;;;;;
Jeopardy! (USA);Jeopardy! (USA);Sega Genesis;;1992;Gametek;Puzzle;1;;;;;;;;;
Jeopardy! Deluxe (USA);Jeopardy! Deluxe (USA);Sega Genesis;;;;;;;;;;;;;;
Jeopardy! Sports Edition (USA);Jeopardy! Sports Edition (USA);Sega Genesis;;1993;GameTek;;1;;;;;;;;;
Jerry Glanville's Pigskin Footbrawl (USA);Jerry Glanville's Pigskin Footbrawl (USA);Sega Genesis;;1992;RazorSoft;Sports;;;;;;;;;;
Jewel Master (World) (Rev A);Jewel Master (World) (Rev A);Sega Genesis;;1991;Sega;Action;1;;;;;;;;;
Jimmy White's Whirlwind Snooker (Europe);Jimmy White's Whirlwind Snooker (Europe);Sega Genesis;;1994;Virgin Interactive;Sports;2;;;;;;;;;
Joe & Mac (USA);Joe & Mac (USA);Sega Genesis;;;;;;;;;;;;;;
Joe Montana Football (World);Joe Montana Football (World);Sega Genesis;;1990;Sega;Sports;2;;;;;;;;;
Joe Montana II Sports Talk Football (World);Joe Montana II Sports Talk Football (World);Sega Genesis;;1991;Sega;Sports;2;;;;;;;;;
John Madden Football '92 (USA, Europe);John Madden Football '92 (USA, Europe);Sega Genesis;;1991;Electronic Arts;Sports;;;;;;;;;;
John Madden Football '93 - Championship Edition (USA);John Madden Football '93 - Championship Edition (USA);Sega Genesis;;1992;Electronic Arts;Sports;2;;;;;;;;;
John Madden Football (USA, Europe);John Madden Football (USA, Europe);Sega Genesis;;1990;Electronic Arts;Sports;;;;;;;;;;
Jordan Vs Bird (USA, Europe) (v1.1);Jordan Vs Bird (USA, Europe) (v1.1);Sega Genesis;;1988;Electronic Arts;Sports;1;;;;;;;;;
Joshua & The Battle of Jericho (USA) (Unl);Joshua & The Battle of Jericho (USA) (Unl);Sega Genesis;;;Wisdom Tree;Puzzle;;;;;;;;;;
Judge Dredd (World);Judge Dredd (World);Sega Genesis;;1995;Acclaim Entertainment;Action / Platform;1;;;;;;;;;
Junction (Japan, USA);Junction (Japan, USA);Sega Genesis;;1990;Micronet;Puzzle;;;;;;;;;;
Jungle Book, The (USA);Jungle Book, The (USA);Sega Genesis;;;;;;;;;;;;;;
Jungle Strike (USA, Europe);Jungle Strike (USA, Europe);Sega Genesis;;1993;Electronic Arts;Shooter;1;;;;;;;;;
Jurassic Park (USA);Jurassic Park (USA);Sega Genesis;;1993;Sega;Adventure;1;;;;;;;;;
Jurassic Park - Rampage Edition (USA, Europe);Jurassic Park - Rampage Edition (USA, Europe);Sega Genesis;;1994;Sega;Action / Platform;1;;;;;;;;;
Jurassic Park 2 - The Lost World (USA, Europe);Jurassic Park 2 - The Lost World (USA, Europe);Sega Genesis;;;;;;;;;;;;;;
Justice League Task Force (World);Justice League Task Force (World);Sega Genesis;;1995;Acclaim;Fighting;2;;;;;;;;;
Ka-Ge-Ki - Fists of Steel (USA);Ka-Ge-Ki - Fists of Steel (USA);Sega Genesis;;1991;Sage's Creation;Fighting;;;;;;;;;;
Kawasaki Superbike Challenge (USA, Europe);Kawasaki Superbike Challenge (USA, Europe);Sega Genesis;;1994;Time Warner;Racing;;;;;;;;;;
Kick Off 3 - European Challenge (Europe);Kick Off 3 - European Challenge (Europe);Sega Genesis;;1994;Vic Tokai;Sports;;;;;;;;;;
Kid Chameleon (USA, Europe);Kid Chameleon (USA, Europe);Sega Genesis;;1992;Sega;Platform;1;;;;;;;;;
King Salmon - The Big Catch (USA);King Salmon - The Big Catch (USA);Sega Genesis;;1993;Sega;Action / Sports;;;;;;;;;;
King of the Monsters (USA);King of the Monsters (USA);Sega Genesis;;1993;SPS;Fighting;;;;;;;;;;
King of the Monsters 2 (USA);King of the Monsters 2 (USA);Sega Genesis;;1994;Takara;Fighting / Horror;;;;;;;;;;
King's Bounty - The Conqueror's Quest (USA, Europe);King's Bounty - The Conqueror's Quest (USA, Europe);Sega Genesis;;1991;New World Computing;Strategy;1;;;;;;;;;
Klax (USA);Klax (USA);Sega Genesis;;1990;Tengen;Puzzle;;;;;;;;;;
Krusty's Super Fun House (USA, Europe);Krusty's Super Fun House (USA, Europe);Sega Genesis;;1993;Acclaim;Action;1;;;;;;;;;
LHX Attack Chopper (USA, Europe);LHX Attack Chopper (USA, Europe);Sega Genesis;;1993;Electronic Arts;Action;;;;;;;;;;
La Russa Baseball 95 (USA, Australia);La Russa Baseball 95 (USA, Australia);Sega Genesis;;1994;Electronic Arts;Sports;1;;;;;;;;;
Lakers Versus Celtics and the NBA Playoffs (USA);Lakers Versus Celtics and the NBA Playoffs (USA);Sega Genesis;;1991;Electronic Arts;Sports;;;;;;;;;;
Landstalker (USA);Landstalker (USA);Sega Genesis;;1992;Sega;Action / Role-Playing;1;;;;;;;;;
Last Action Hero (USA, Europe);Last Action Hero (USA, Europe);Sega Genesis;;1993;Sony Imagesoft;Action;1;;;;;;;;;
Last Battle (USA, Europe);Last Battle (USA, Europe);Sega Genesis;;1989;Sega;Fighting;1;;;;;;;;;
Lawnmower Man, The (USA, Europe);Lawnmower Man, The (USA, Europe);Sega Genesis;;1994;Time Warner;Action;;;;;;;;;;
Legend of Galahad, The (USA, Europe);Legend of Galahad, The (USA, Europe);Sega Genesis;;;;;;;;;;;;;;
Lemmings (USA);Lemmings (USA);Sega Genesis;;1992;Psygnosis;Puzzle;;;;;;;;;;
Lemmings 2 - The Tribes (USA);Lemmings 2 - The Tribes (USA);Sega Genesis;;1994;Psygnosis;Strategy;;;;;;;;;;
Lethal Enforcers (USA);Lethal Enforcers (USA);Sega Genesis;;1993;Konami;Shooter;;;;;;;;;;
Lethal Enforcers II - Gun Fighters (USA);Lethal Enforcers II - Gun Fighters (USA);Sega Genesis;;1994;Konami;Shooter;;;;;;;;;;
Liberty or Death (USA);Liberty or Death (USA);Sega Genesis;;1994;KOEI;Strategy;;;;;;;;;;
Light Crusader (USA);Light Crusader (USA);Sega Genesis;;1995;Sega;Action / Role-Playing;1;;;;;;;;;
Lightening Force - Quest for the Darkstar (USA);Lightening Force - Quest for the Darkstar (USA);Sega Genesis;;1992;Technosoft;Shooter;1;;;;;;;;;
Lion King, The (World);Lion King, The (World);Sega Genesis;;1994;Virgin Interactive;Adventure;;;;;;;;;;
Lost Vikings, The (USA);Lost Vikings, The (USA);Sega Genesis;;1992;Blizzard;Puzzle;;;;;;;;;;
Lotus II (USA, Europe);Lotus II (USA, Europe);Sega Genesis;;1993;Electronic Arts;Racing;;;;;;;;;;
Lotus Turbo Challenge (USA, Europe);Lotus Turbo Challenge (USA, Europe);Sega Genesis;;1992;Electronic Arts;Racing;2;;;;;;;;;
M-1 Abrams Battle Tank (USA, Europe);M-1 Abrams Battle Tank (USA, Europe);Sega Genesis;;1991;Sega;Action;;;;;;;;;;
MLBPA Baseball (USA);MLBPA Baseball (USA);Sega Genesis;;1992;Electronic Arts;Sports;;;;;;;;;;
MUSHA - Metallic Uniframe Super Hybrid Armor (USA);MUSHA - Metallic Uniframe Super Hybrid Armor (USA);Sega Genesis;;1990;Seismic Software Inc.;Action;;;;;;;;;;
Madden NFL '94 (USA, Europe);Madden NFL '94 (USA, Europe);Sega Genesis;;1994;Electronic Arts;Sports;;;;;;;;;;
Madden NFL 95 (USA, Europe);Madden NFL 95 (USA, Europe);Sega Genesis;;1994;Electronic Arts;Sports;;;;;;;;;;
Madden NFL 96 (USA, Europe);Madden NFL 96 (USA, Europe);Sega Genesis;;1995;EA Sports;Sports;;;;;;;;;;
Madden NFL 97 (USA, Europe);Madden NFL 97 (USA, Europe);Sega Genesis;;1997;EA Sports;Sports;;;;;;;;;;
Madden NFL 98 (USA);Madden NFL 98 (USA);Sega Genesis;;1997;Electronic Arts;Sports;;;;;;;;;;
Magic School Bus, The (USA);Magic School Bus, The (USA);Sega Genesis;;;;;;;;;;;;;;
Magical Hat no Buttobi Turbo! Daibouken (Japan);Magical Hat no Buttobi Turbo! Daibouken (Japan);Sega Genesis;;1990;Sega;Action;1;;;;;;;;;
Magical Taruruuto-kun (Japan);Magical Taruruuto-kun (Japan);Sega Genesis;;;;;;;;;;;;;;
Man Overboard! (Europe);Man Overboard! (Europe);Sega Genesis;;1994;Codemasters;Puzzle;2;;;;;;;;;
Marble Madness (USA, Europe);Marble Madness (USA, Europe);Sega Genesis;;1993;Electronic Arts;Action;;;;;;;;;;
Mario Andretti Racing (USA, Europe);Mario Andretti Racing (USA, Europe);Sega Genesis;;1994;Electronic Arts;Racing;;;;;;;;;;
Mario Lemieux Hockey (USA, Europe);Mario Lemieux Hockey (USA, Europe);Sega Genesis;;1991;Sega;Sports;;;;;;;;;;
Marko's Magic Football (USA);Marko's Magic Football (USA);Sega Genesis;;;;;;;;;;;;;;
Marsupilami (USA) (En,Fr,De,Es,It);Marsupilami (USA) (En,Fr,De,Es,It);Sega Genesis;;1995;Sega;Action / Platform;1;;;;;;;;;
Marvel Land (USA);Marvel Land (USA);Sega Genesis;;1991;Namco;Platform;;;;;;;;;;
Mary Shelley's Frankenstein (USA);Mary Shelley's Frankenstein (USA);Sega Genesis;;1994;Sony Imagesoft;Action;;;;;;;;;;
Master of Monsters (USA);Master of Monsters (USA);Sega Genesis;;1991;Renovation Products;Strategy;;;;;;;;;;
Master of Weapon (Japan);Master of Weapon (Japan);Sega Genesis;;1991;Taito;Shooter;1;;;;;;;;;
Math Blaster - Episode 1 (USA);Math Blaster - Episode 1 (USA);Sega Genesis;;1994;Davidson & Associates;;;;;;;;;;;
Mazin Saga - Mutant Fighter (USA);Mazin Saga Mutant Fighter (USA);Sega Genesis;;1993;Vic Tokai;Action;1;;;;;;;;;
McDonald's Treasure Land Adventure (USA);McDonald's Treasure Land Adventure (USA);Sega Genesis;;1993;Sega;Platform;1;;;;;;;;;
Mega Bomberman (USA);Mega Bomberman (USA);Sega Genesis;;1994;Sega;Action;4+;;;;;;;;;
Mega SWIV (Europe);Mega SWIV (Europe);Sega Genesis;;1994;Time Warner Interactive;Shooter;;;;;;;;;;
Mega Turrican (USA);Mega Turrican (USA);Sega Genesis;;1994;Sega;Action / Platform / Shooter;1;;;;;;;;;
Megaman - The Wily Wars (Europe);Megaman - The Wily Wars (Europe);Sega Genesis;;1994;Capcom;Action;1;;;;;;;;;
Menacer 6-Game Cartridge (USA, Europe)_Endast med Ljuspistol;Menacer 6-Game Cartridge (USA, Europe)_Endast med Ljuspistol;Sega Genesis;;1992;Sega;Shooter;;;;;;;;;;
Michael Jackson's Moonwalker (World) (Rev A);Michael Jackson's Moonwalker (World) (Rev A);Sega Genesis;;1990;Sega;Adventure;2;;;;;;;;;
Mick & Mack as the Global Gladiators (USA);Mick & Mack as the Global Gladiators (USA);Sega Genesis;;1992;Virgin Games;Action;;;;;;;;;;
Mickey Mania - The Timeless Adventures of Mickey Mouse (USA);Mickey Mania - The Timeless Adventures of Mickey Mouse (USA);Sega Genesis;;1994;Sony Imagesoft;Adventure;;;;;;;;;;
Mickey's Ultimate Challenge (USA);Mickey's Ultimate Challenge (USA);Sega Genesis;;1994;HI Tech Expressions;Puzzle;1;;;;;;;;;
Micro Machines (USA, Europe);Micro Machines (USA, Europe);Sega Genesis;;1993;Codemasters;Racing;4+;;;;;;;;;
Micro Machines 2 - Turbo Tournament (Europe) (J-Cart);Micro Machines 2 - Turbo Tournament (Europe) (J-Cart);Sega Genesis;;1994;Codemasters;Racing;4+;;;;;;;;;
Micro Machines Military (Europe) (J-Cart);Micro Machines Military (Europe) (J-Cart);Sega Genesis;;;;;;;;;;;;;;
Micro Machines Turbo Tournament 96 (Europe) (J-Cart);Micro Machines Turbo Tournament 96 (Europe) (J-Cart);Sega Genesis;;1995;Codemasters;Racing;;;;;;;;;;
Midnight Resistance (USA);Midnight Resistance (USA);Sega Genesis;;1991;Sega;Fighting;2;;;;;;;;;
Mig-29 Fighter Pilot (USA);Mig-29 Fighter Pilot (USA);Sega Genesis;;1993;Domark;Flight Simulator / Shooter;;;;;;;;;;
Might and Magic - Gates to Another World (USA, Europe);Might and Magic - Gates to Another World (USA, Europe);Sega Genesis;;1991;Electronic Arts;Role-Playing;;;;;;;;;;
Mighty Morphin Power Rangers (USA);Mighty Morphin Power Rangers (USA);Sega Genesis;;1994;Sega;Action;1;;;;;;;;;
Mighty Morphin Power Rangers - The Movie (USA);Mighty Morphin Power Rangers - The Movie (USA);Sega Genesis;;1995;Sega;Action;1;;;;;;;;;
Mike Ditka Power Football (USA);Mike Ditka Power Football (USA);Sega Genesis;;1991;Ballistic;Sports;1;;;;;;;;;
Minnesota Fats - Pool Legend (USA);Minnesota Fats - Pool Legend (USA);Sega Genesis;;1995;Data East;Sports;;;;;;;;;;
Miracle Piano Teaching System (USA);Miracle Piano Teaching System (USA);Sega Genesis;;1992;The Software Toolbox;Music;1;;;;;;;;;
Monopoly (USA);Monopoly (USA);Sega Genesis;;1992;Parker Brothers;Puzzle;;;;;;;;;;
Mortal Kombat (World) (v1.1);Mortal Kombat (World) (v1.1);Sega Genesis;;1992;Midway;Fighting;2;;;;;;;;;
Mortal Kombat 3 (U);Mortal Kombat 3 (USA);Sega Genesis;;1995;Midway;Fighting;;;;;;;;;;
Mortal Kombat II (World);Mortal Kombat II (World);Sega Genesis;;1994;Midway;Fighting;2;;;;;;;;;
Mr. Nutz (Europe);Mr. Nutz (Europe);Sega Genesis;;1994;Ocean;Platform;1;;;;;;;;;
